strike,type,price_type,date,price
4150,put,bid,4/25/2022,304.1
4150,put,bid,4/22/2022,323.3
4150,put,bid,4/21/2022,271.4
4150,put,bid,4/20/2022,241.6
4150,put,bid,4/19/2022,257.7
4150,put,bid,4/18/2022,248.4
4150,put,bid,4/14/2022,279
4175,put,bid,11/16/2022,295.3
4175,put,bid,11/15/2022,288.9
4175,put,bid,11/14/2022,299
4175,put,bid,11/11/2022,289.1
4175,put,bid,11/10/2022,309.9
4175,put,bid,11/9/2022,449.2
4175,put,bid,11/8/2022,397.6
4175,put,bid,11/7/2022,409.2
4175,put,bid,11/4/2022,427.8
4175,put,bid,11/3/2022,473.6
4175,put,bid,11/2/2022,442.6
4175,put,bid,11/1/2022,382.5
4175,put,bid,10/31/2022,371.2
4175,put,bid,10/28/2022,351.4
4175,put,bid,10/27/2022,427.3
4175,put,bid,10/26/2022,399.6
4175,put,bid,10/25/2022,405
4175,put,bid,10/24/2022,440.9
4175,put,bid,10/21/2022,456.7
4175,put,bid,10/20/2022,524.7
4175,put,bid,10/19/2022,470.1
4175,put,bid,10/18/2022,470.6
4175,put,bid,10/17/2022,514.4
4175,put,bid,10/14/2022,589.6
4175,put,bid,10/13/2022,526.9
4175,put,bid,10/12/2022,596.1
4175,put,bid,10/11/2022,584
4175,put,bid,10/10/2022,567.1
4175,put,bid,10/7/2022,535.1
4175,put,bid,10/6/2022,475
4175,put,bid,10/5/2022,444.1
4175,put,bid,10/4/2022,439.5
4175,put,bid,10/3/2022,513.2
4175,put,bid,9/30/2022,582
4175,put,bid,9/29/2022,544.9
4175,put,bid,9/28/2022,494.6
4175,put,bid,9/27/2022,543.5
4175,put,bid,9/26/2022,543.7
4175,put,bid,9/23/2022,487.3
4175,put,bid,9/22/2022,462.3
4175,put,bid,9/21/2022,450.4
4175,put,bid,9/20/2022,395.5
4175,put,bid,9/19/2022,372.4
4175,put,bid,9/16/2022,
4175,put,bid,9/15/2022,383.9
4175,put,bid,9/14/2022,349.2
4175,put,bid,9/13/2022,361.6
4175,put,bid,9/12/2022,271.6
4175,put,bid,9/9/2022,294.2
4175,put,bid,9/8/2022,321.8
4175,put,bid,9/7/2022,340.7
4175,put,bid,9/6/2022,382.6
4175,put,bid,9/2/2022,367.9
4175,put,bid,9/1/2022,351.3
4175,put,bid,8/31/2022,357.1
4175,put,bid,8/30/2022,346.8
4175,put,bid,8/29/2022,325.1
4175,put,bid,8/26/2022,322.9
4175,put,bid,8/25/2022,253.3
4175,put,bid,8/24/2022,273.6
4175,put,bid,8/23/2022,287.6
4175,put,bid,8/22/2022,282.1
4175,put,bid,8/19/2022,248.1
4175,put,bid,8/18/2022,224.1
4175,put,bid,8/17/2022,229.2
4175,put,bid,8/16/2022,216.4
4175,put,bid,8/15/2022,222.9
4175,put,bid,8/12/2022,228.5
4175,put,bid,8/11/2022,252.4
4175,put,bid,8/10/2022,254
4175,put,bid,8/9/2022,290.9
4175,put,bid,8/8/2022,282.8
4175,put,bid,8/5/2022,285.1
4175,put,bid,8/4/2022,283
4175,put,bid,8/3/2022,267.1
4175,put,bid,8/2/2022,310.7
4175,put,bid,8/1/2022,296.5
4175,put,bid,7/29/2022,288.5
4175,put,bid,7/28/2022,300.2
4175,put,bid,7/27/2022,341.7
4175,put,bid,7/26/2022,385.1
4175,put,bid,7/25/2022,373.3
4175,put,bid,7/22/2022,375.3
4175,put,bid,7/21/2022,362.2
4175,put,bid,7/20/2022,381.2
4175,put,bid,7/19/2022,386.2
4175,put,bid,7/18/2022,444.1
4175,put,bid,7/15/2022,429.1
4175,put,bid,7/14/2022,473.6
4175,put,bid,7/13/2022,436.5
4175,put,bid,7/12/2022,459.7
4175,put,bid,7/11/2022,437.9
4175,put,bid,7/8/2022,412.8
4175,put,bid,7/7/2022,420.6
4175,put,bid,7/6/2022,444.6
4175,put,bid,7/5/2022,452.5
4175,put,bid,7/1/2022,441.6
4175,put,bid,6/30/2022,483.8
4175,put,bid,6/29/2022,464.6
4175,put,bid,6/28/2022,460.5
4175,put,bid,6/27/2022,418.1
4175,put,bid,6/24/2022,418.3
4175,put,bid,6/23/2022,489.1
4175,put,bid,6/22/2022,500.8
4175,put,bid,6/21/2022,503.8
4175,put,bid,6/17/2022,558
4175,put,bid,6/16/2022,562.7
4175,put,bid,6/15/2022,488.6
4175,put,bid,6/14/2022,529.3
4175,put,bid,6/13/2022,510.7
4175,put,bid,6/10/2022,
4175,put,bid,6/9/2022,
4175,put,bid,6/8/2022,341.5
4175,put,bid,6/7/2022,329.5
4175,put,bid,6/6/2022,343.1
4175,put,bid,6/3/2022,347.5
4175,put,bid,6/2/2022,320.1
4175,put,bid,6/1/2022,344.8
4175,put,bid,5/31/2022,341.9
4175,put,bid,5/27/2022,332.3
4175,put,bid,5/26/2022,384.6
4175,put,bid,5/25/2022,423.9
4175,put,bid,5/24/2022,435.1
4175,put,bid,5/23/2022,
4175,put,bid,5/20/2022,422.5
4175,put,bid,5/19/2022,457.1
4175,put,bid,5/18/2022,458.6
4175,put,bid,5/17/2022,367.3
4175,put,bid,5/16/2022,
4175,put,bid,5/13/2022,
4175,put,bid,5/12/2022,466.1
4175,put,bid,5/11/2022,451.5
4175,put,bid,5/10/2022,436.1
4175,put,bid,5/9/2022,443.8
4175,put,bid,5/6/2022,378.1
4175,put,bid,5/5/2022,364.7
4175,put,bid,5/4/2022,301.9
4175,put,bid,5/3/2022,348.9
4175,put,bid,5/2/2022,368.2
4175,put,bid,4/29/2022,357.1
4175,put,bid,4/28/2022,317.3
4175,put,bid,4/27/2022,342.2
4175,put,bid,4/26/2022,381.3
4175,put,bid,4/25/2022,312.5
4175,put,bid,4/22/2022,332
4175,put,bid,4/21/2022,279
4175,put,bid,4/20/2022,251.3
4175,put,bid,4/19/2022,264.8
4175,put,bid,4/18/2022,255.8
4175,put,bid,4/14/2022,286.6
3950,put,bid,11/16/2022,205.2
3950,put,bid,11/15/2022,202.2
3950,put,bid,11/14/2022,207.7
3950,put,bid,11/11/2022,200.8
3950,put,bid,11/10/2022,215.1
3950,put,bid,11/9/2022,315.9
3950,put,bid,11/8/2022,278.3
3950,put,bid,11/7/2022,284.6
3950,put,bid,11/4/2022,307.8
3950,put,bid,11/3/2022,334.5
3950,put,bid,11/2/2022,313.5
3950,put,bid,11/1/2022,268.9
3950,put,bid,10/31/2022,262.7
3950,put,bid,10/28/2022,248.4
3950,put,bid,10/27/2022,313
3950,put,bid,10/26/2022,286.8
3950,put,bid,10/25/2022,291.7
3950,put,bid,10/24/2022,320.2
3950,put,bid,10/21/2022,335.2
3950,put,bid,10/20/2022,384.5
3950,put,bid,10/19/2022,367
3950,put,bid,10/18/2022,337.1
3950,put,bid,10/17/2022,376.4
3950,put,bid,10/14/2022,436.6
3950,put,bid,10/13/2022,387
3950,put,bid,10/12/2022,442.1
3950,put,bid,10/11/2022,432.4
3950,put,bid,10/10/2022,420.2
3950,put,bid,10/7/2022,401.9
3950,put,bid,10/6/2022,348.4
3950,put,bid,10/5/2022,324.1
3950,put,bid,10/4/2022,320.5
3950,put,bid,10/3/2022,376
3950,put,bid,9/30/2022,430.6
3950,put,bid,9/29/2022,392.7
3950,put,bid,9/28/2022,365.2
3950,put,bid,9/27/2022,404.4
3950,put,bid,9/26/2022,404.5
3950,put,bid,9/23/2022,374.3
3950,put,bid,9/22/2022,337.8
3950,put,bid,9/21/2022,331.8
3950,put,bid,9/20/2022,292.4
3950,put,bid,9/19/2022,272.1
3950,put,bid,9/16/2022,
3950,put,bid,9/15/2022,283.8
3950,put,bid,9/14/2022,258.1
3950,put,bid,9/13/2022,267.7
3950,put,bid,9/12/2022,200.8
3950,put,bid,9/9/2022,217.8
3950,put,bid,9/8/2022,238.1
3950,put,bid,9/7/2022,252.8
3950,put,bid,9/6/2022,284.6
3950,put,bid,9/2/2022,273.3
3950,put,bid,9/1/2022,262.4
3950,put,bid,8/31/2022,267.6
3950,put,bid,8/30/2022,260.1
3950,put,bid,8/29/2022,245.2
3950,put,bid,8/26/2022,220.2
3950,put,bid,8/25/2022,191.6
3950,put,bid,8/24/2022,207.1
3950,put,bid,8/23/2022,218.1
3950,put,bid,8/22/2022,215.1
3950,put,bid,8/19/2022,190.2
3950,put,bid,8/18/2022,171.7
3950,put,bid,8/17/2022,176
3950,put,bid,8/16/2022,166
3950,put,bid,8/15/2022,170.6
3950,put,bid,8/12/2022,175
3950,put,bid,8/11/2022,192.7
3950,put,bid,8/10/2022,193
3950,put,bid,8/9/2022,221.2
3950,put,bid,8/8/2022,215.4
3950,put,bid,8/5/2022,217.3
3950,put,bid,8/4/2022,215.1
3950,put,bid,8/3/2022,201.3
3950,put,bid,8/2/2022,238.1
3950,put,bid,8/1/2022,226.9
3950,put,bid,7/29/2022,219.3
3950,put,bid,7/28/2022,228.2
3950,put,bid,7/27/2022,260.4
3950,put,bid,7/26/2022,293.1
3950,put,bid,7/25/2022,284.3
3950,put,bid,7/22/2022,286.1
3950,put,bid,7/21/2022,276.5
3950,put,bid,7/20/2022,290.8
3950,put,bid,7/19/2022,
3950,put,bid,7/18/2022,340.4
3950,put,bid,7/15/2022,328.4
3950,put,bid,7/14/2022,363.4
3950,put,bid,7/13/2022,
3950,put,bid,7/12/2022,353.9
3950,put,bid,7/11/2022,336.4
3950,put,bid,7/8/2022,316.4
3950,put,bid,7/7/2022,322.7
3950,put,bid,7/6/2022,341.6
3950,put,bid,7/5/2022,340.5
3950,put,bid,7/1/2022,355.9
3950,put,bid,6/30/2022,379.6
3950,put,bid,6/29/2022,358.7
3950,put,bid,6/28/2022,356.6
3950,put,bid,6/27/2022,321
3950,put,bid,6/24/2022,321.9
3950,put,bid,6/23/2022,381.6
3950,put,bid,6/22/2022,390.3
3950,put,bid,6/21/2022,388.5
3950,put,bid,6/17/2022,434.6
3950,put,bid,6/16/2022,442.2
3950,put,bid,6/15/2022,379.3
3950,put,bid,6/14/2022,410.9
3950,put,bid,6/13/2022,414.7
3950,put,bid,6/10/2022,343.9
3950,put,bid,6/9/2022,
3950,put,bid,6/8/2022,266.8
3950,put,bid,6/7/2022,258.3
3950,put,bid,6/6/2022,268.6
3950,put,bid,6/3/2022,260.1
3950,put,bid,6/2/2022,250.2
3950,put,bid,6/1/2022,279.5
3950,put,bid,5/31/2022,258.9
3950,put,bid,5/27/2022,261.2
3950,put,bid,5/26/2022,302.1
3950,put,bid,5/25/2022,333
3950,put,bid,5/24/2022,342.7
3950,put,bid,5/23/2022,331.3
3950,put,bid,5/20/2022,357.4
3950,put,bid,5/19/2022,360.4
3950,put,bid,5/18/2022,365.3
3950,put,bid,5/17/2022,
3950,put,bid,5/16/2022,
3950,put,bid,5/13/2022,
3950,put,bid,5/12/2022,371.3
3950,put,bid,5/11/2022,360
3950,put,bid,5/10/2022,348.5
3950,put,bid,5/9/2022,355.2
3950,put,bid,5/6/2022,301.8
3950,put,bid,5/5/2022,291.3
3950,put,bid,5/4/2022,239.3
3950,put,bid,5/3/2022,277.7
3950,put,bid,5/2/2022,294.3
3950,put,bid,4/29/2022,283.6
3950,put,bid,4/28/2022,252.5
3950,put,bid,4/27/2022,274.4
3950,put,bid,4/26/2022,306.9
3950,put,bid,4/25/2022,251.7
3950,put,bid,4/22/2022,266.6
3950,put,bid,4/21/2022,223.9
3950,put,bid,4/20/2022,202.1
3950,put,bid,4/19/2022,213.1
3950,put,bid,4/18/2022,220.2
3950,put,bid,4/14/2022,232.2
3700,put,last,11/16/2022,118.97
3700,put,last,11/15/2022,106.72
3700,put,last,11/14/2022,108.22
3700,put,last,11/11/2022,114.7
3700,put,last,11/10/2022,124.57
3700,put,last,11/9/2022,191.91
3700,put,last,11/8/2022,168.67
3700,put,last,11/7/2022,167.1
3700,put,last,11/4/2022,192
3700,put,last,11/3/2022,200.94
3700,put,last,11/2/2022,
3700,put,last,11/1/2022,161.09
3700,put,last,10/31/2022,158.07
3700,put,last,10/28/2022,160.26
3700,put,last,10/27/2022,179.52
3700,put,last,10/26/2022,173.53
3700,put,last,10/25/2022,175.17
3700,put,last,10/24/2022,204.01
3700,put,last,10/21/2022,218
3700,put,last,10/20/2022,250.5
3700,put,last,10/19/2022,241.05
3700,put,last,10/18/2022,228.95
3700,put,last,10/17/2022,246.25
3700,put,last,10/14/2022,293.3
3700,put,last,10/13/2022,259.77
3700,put,last,10/12/2022,295.63
3700,put,last,10/11/2022,304.09
3700,put,last,10/10/2022,279.42
3700,put,last,10/7/2022,266.86
3700,put,last,10/6/2022,214.01
3700,put,last,10/5/2022,
3700,put,last,10/4/2022,214.66
3700,put,last,10/3/2022,258.23
3700,put,last,9/30/2022,
3700,put,last,9/29/2022,
3700,put,last,9/28/2022,240.4
3700,put,last,9/27/2022,
3700,put,last,9/26/2022,
3700,put,last,9/23/2022,254.53
3700,put,last,9/22/2022,
3700,put,last,9/21/2022,214.35
3700,put,last,9/20/2022,
3700,put,last,9/19/2022,183.07
3700,put,last,9/16/2022,201.45
3700,put,last,9/15/2022,175.76
3700,put,last,9/14/2022,179.46
3700,put,last,9/13/2022,
3700,put,last,9/12/2022,128.65
3700,put,last,9/9/2022,
3700,put,last,9/8/2022,
3700,put,last,9/7/2022,
3700,put,last,9/6/2022,
3700,put,last,9/2/2022,
3700,put,last,9/1/2022,
3700,put,last,8/31/2022,
3700,put,last,8/30/2022,175.36
3700,put,last,8/29/2022,
3700,put,last,8/26/2022,
3700,put,last,8/25/2022,
3700,put,last,8/24/2022,
3700,put,last,8/23/2022,137.94
3700,put,last,8/22/2022,143.6
3700,put,last,8/19/2022,125.7
3700,put,last,8/18/2022,
3700,put,last,8/17/2022,117.14
3700,put,last,8/16/2022,
3700,put,last,8/15/2022,
3700,put,last,8/12/2022,117.85
3700,put,last,8/11/2022,124.9
3700,put,last,8/10/2022,
3700,put,last,8/9/2022,
3700,put,last,8/8/2022,137.19
3700,put,last,8/5/2022,
3700,put,last,8/4/2022,
3700,put,last,8/3/2022,
3700,put,last,8/2/2022,
3700,put,last,8/1/2022,147.99
3700,put,last,7/29/2022,
3700,put,last,7/28/2022,
3700,put,last,7/27/2022,
3700,put,last,7/26/2022,
3700,put,last,7/25/2022,
3700,put,last,7/22/2022,
3700,put,last,7/21/2022,
3700,put,last,7/20/2022,
3700,put,last,7/19/2022,211.54
3700,put,last,7/18/2022,
3700,put,last,7/15/2022,
3700,put,last,7/14/2022,
3700,put,last,7/13/2022,250.38
3700,put,last,7/12/2022,
3700,put,last,7/11/2022,
3700,put,last,7/8/2022,
3700,put,last,7/7/2022,
3700,put,last,7/6/2022,
3700,put,last,7/5/2022,
3700,put,last,7/1/2022,
3700,put,last,6/30/2022,
3700,put,last,6/29/2022,
3700,put,last,6/28/2022,
3700,put,last,6/27/2022,
3700,put,last,6/24/2022,234.04
3700,put,last,6/23/2022,
3700,put,last,6/22/2022,280.4
3700,put,last,6/21/2022,
3700,put,last,6/17/2022,
3700,put,last,6/16/2022,328
3700,put,last,6/15/2022,
3700,put,last,6/14/2022,312.64
3700,put,last,6/13/2022,
3700,put,last,6/10/2022,
3700,put,last,6/9/2022,
3700,put,last,6/8/2022,
3700,put,last,6/7/2022,
3700,put,last,6/6/2022,
3700,put,last,6/3/2022,
3700,put,last,6/2/2022,
3700,put,last,6/1/2022,
3700,put,last,5/31/2022,
3700,put,last,5/27/2022,
3700,put,last,5/26/2022,
3700,put,last,5/25/2022,
3700,put,last,5/24/2022,269.77
3700,put,last,5/23/2022,239.92
3700,put,last,5/20/2022,
3700,put,last,5/19/2022,
3700,put,last,5/18/2022,238.18
3700,put,last,5/17/2022,
3700,put,last,5/16/2022,
3700,put,last,5/13/2022,
3700,put,last,5/12/2022,
3700,put,last,5/11/2022,243.7
3700,put,last,5/10/2022,241.01
3700,put,last,5/9/2022,
3700,put,last,5/6/2022,
3700,put,last,5/5/2022,
3700,put,last,5/4/2022,
3700,put,last,5/3/2022,
3700,put,last,5/2/2022,
3700,put,last,4/29/2022,215.82
3700,put,last,4/28/2022,
3700,put,last,4/27/2022,
3700,put,last,4/26/2022,
3700,put,last,4/25/2022,
3700,put,last,4/22/2022,
3700,put,last,4/21/2022,
3700,put,last,4/20/2022,
3700,put,last,4/19/2022,
3700,put,last,4/18/2022,
3700,put,last,4/14/2022,
3725,put,last,11/16/2022,123.8
3725,put,last,11/15/2022,
3725,put,last,11/14/2022,116.29
3725,put,last,11/11/2022,118.82
3725,put,last,11/10/2022,
3725,put,last,11/9/2022,194.1
3725,put,last,11/8/2022,165.21
3725,put,last,11/7/2022,174.88
3725,put,last,11/4/2022,215.4
3725,put,last,11/3/2022,
3725,put,last,11/2/2022,173.95
3725,put,last,11/1/2022,169.24
3725,put,last,10/31/2022,
3725,put,last,10/28/2022,163.7
3725,put,last,10/27/2022,190.44
3725,put,last,10/26/2022,175.1
3725,put,last,10/25/2022,192.17
3725,put,last,10/24/2022,
3725,put,last,10/21/2022,241.43
3725,put,last,10/20/2022,234.88
3725,put,last,10/19/2022,259.73
3725,put,last,10/18/2022,238.25
3725,put,last,10/17/2022,
3725,put,last,10/14/2022,274.22
3725,put,last,10/13/2022,279.92
3725,put,last,10/12/2022,
3725,put,last,10/11/2022,
3725,put,last,10/10/2022,
3725,put,last,10/7/2022,
3725,put,last,10/6/2022,
3725,put,last,10/5/2022,241.41
3725,put,last,10/4/2022,217.14
3725,put,last,10/3/2022,268.86
3725,put,last,9/30/2022,282.08
3725,put,last,9/29/2022,285.16
3725,put,last,9/28/2022,
3725,put,last,9/27/2022,
3725,put,last,9/26/2022,
3725,put,last,9/23/2022,262.49
3725,put,last,9/22/2022,230.32
3725,put,last,9/21/2022,190.75
3725,put,last,9/20/2022,207.16
3725,put,last,9/19/2022,194.25
3725,put,last,9/16/2022,
3725,put,last,9/15/2022,
3725,put,last,9/14/2022,
3725,put,last,9/13/2022,164.86
3725,put,last,9/12/2022,
3725,put,last,9/9/2022,
3725,put,last,9/8/2022,
3725,put,last,9/7/2022,
3725,put,last,9/6/2022,
3725,put,last,9/2/2022,
3725,put,last,9/1/2022,
3725,put,last,8/31/2022,
3725,put,last,8/30/2022,
3725,put,last,8/29/2022,
3725,put,last,8/26/2022,
3725,put,last,8/25/2022,
3725,put,last,8/24/2022,
3725,put,last,8/23/2022,147
3725,put,last,8/22/2022,143.54
3725,put,last,8/19/2022,
3725,put,last,8/18/2022,
3725,put,last,8/17/2022,
3725,put,last,8/16/2022,115
3725,put,last,8/15/2022,
3725,put,last,8/12/2022,122.12
3725,put,last,8/11/2022,
3725,put,last,8/10/2022,
3725,put,last,8/9/2022,
3725,put,last,8/8/2022,
3725,put,last,8/5/2022,
3725,put,last,8/4/2022,
3725,put,last,8/3/2022,
3725,put,last,8/2/2022,
3725,put,last,8/1/2022,
3725,put,last,7/29/2022,
3725,put,last,7/28/2022,
3725,put,last,7/27/2022,
3725,put,last,7/26/2022,
3725,put,last,7/25/2022,
3725,put,last,7/22/2022,
3725,put,last,7/21/2022,
3725,put,last,7/20/2022,
3725,put,last,7/19/2022,213.68
3725,put,last,7/18/2022,
3725,put,last,7/15/2022,
3725,put,last,7/14/2022,
3725,put,last,7/13/2022,
3725,put,last,7/12/2022,
3725,put,last,7/11/2022,
3725,put,last,7/8/2022,
3725,put,last,7/7/2022,
3725,put,last,7/6/2022,
3725,put,last,7/5/2022,
3725,put,last,7/1/2022,
3725,put,last,6/30/2022,
3725,put,last,6/29/2022,
3725,put,last,6/28/2022,
3725,put,last,6/27/2022,
3725,put,last,6/24/2022,
3725,put,last,6/23/2022,
3725,put,last,6/22/2022,
3725,put,last,6/21/2022,
3725,put,last,6/17/2022,316.4
3725,put,last,6/16/2022,341.67
3725,put,last,6/15/2022,
3725,put,last,6/14/2022,
3725,put,last,6/13/2022,
3725,put,last,6/10/2022,
3725,put,last,6/9/2022,
3725,put,last,6/8/2022,
3725,put,last,6/7/2022,
3725,put,last,6/6/2022,
3725,put,last,6/3/2022,
3725,put,last,6/2/2022,
3725,put,last,6/1/2022,
3725,put,last,5/31/2022,
3725,put,last,5/27/2022,
3725,put,last,5/26/2022,
3725,put,last,5/25/2022,
3725,put,last,5/24/2022,
3725,put,last,5/23/2022,247.52
3725,put,last,5/20/2022,
3725,put,last,5/19/2022,
3725,put,last,5/18/2022,
3725,put,last,5/17/2022,
3725,put,last,5/16/2022,
3725,put,last,5/13/2022,
3725,put,last,5/12/2022,
3725,put,last,5/11/2022,275.72
3725,put,last,5/10/2022,
3725,put,last,5/9/2022,
3725,put,last,5/6/2022,
3725,put,last,5/5/2022,
3725,put,last,5/4/2022,
3725,put,last,5/3/2022,
3725,put,last,5/2/2022,
3725,put,last,4/29/2022,
3725,put,last,4/28/2022,
3725,put,last,4/27/2022,
3725,put,last,4/26/2022,
3725,put,last,4/25/2022,209.33
3725,put,last,4/22/2022,
3725,put,last,4/21/2022,
3725,put,last,4/20/2022,
3725,put,last,4/19/2022,
3725,put,last,4/18/2022,
3725,put,last,4/14/2022,
3750,put,last,11/16/2022,129.52
3750,put,last,11/15/2022,124.5
3750,put,last,11/14/2022,121.55
3750,put,last,11/11/2022,162
3750,put,last,11/10/2022,144.5
3750,put,last,11/9/2022,
3750,put,last,11/8/2022,
3750,put,last,11/7/2022,184.9
3750,put,last,11/4/2022,200
3750,put,last,11/3/2022,218.92
3750,put,last,11/2/2022,166
3750,put,last,11/1/2022,
3750,put,last,10/31/2022,
3750,put,last,10/28/2022,
3750,put,last,10/27/2022,199.64
3750,put,last,10/26/2022,201.39
3750,put,last,10/25/2022,201.17
3750,put,last,10/24/2022,220.62
3750,put,last,10/21/2022,237.8
3750,put,last,10/20/2022,270.2
3750,put,last,10/19/2022,262.69
3750,put,last,10/18/2022,
3750,put,last,10/17/2022,271.52
3750,put,last,10/14/2022,273.04
3750,put,last,10/13/2022,291.68
3750,put,last,10/12/2022,
3750,put,last,10/11/2022,310.78
3750,put,last,10/10/2022,307.2
3750,put,last,10/7/2022,
3750,put,last,10/6/2022,
3750,put,last,10/5/2022,
3750,put,last,10/4/2022,229.2
3750,put,last,10/3/2022,279.33
3750,put,last,9/30/2022,
3750,put,last,9/29/2022,
3750,put,last,9/28/2022,263.72
3750,put,last,9/27/2022,304.8
3750,put,last,9/26/2022,269.48
3750,put,last,9/23/2022,268.23
3750,put,last,9/22/2022,240.7
3750,put,last,9/21/2022,
3750,put,last,9/20/2022,210
3750,put,last,9/19/2022,
3750,put,last,9/16/2022,216.84
3750,put,last,9/15/2022,190.7
3750,put,last,9/14/2022,
3750,put,last,9/13/2022,171.63
3750,put,last,9/12/2022,140.66
3750,put,last,9/9/2022,149.02
3750,put,last,9/8/2022,
3750,put,last,9/7/2022,
3750,put,last,9/6/2022,
3750,put,last,9/2/2022,171
3750,put,last,9/1/2022,192.53
3750,put,last,8/31/2022,
3750,put,last,8/30/2022,188
3750,put,last,8/29/2022,177.51
3750,put,last,8/26/2022,149.06
3750,put,last,8/25/2022,133.2
3750,put,last,8/24/2022,
3750,put,last,8/23/2022,152.7
3750,put,last,8/22/2022,149.28
3750,put,last,8/19/2022,
3750,put,last,8/18/2022,
3750,put,last,8/17/2022,
3750,put,last,8/16/2022,
3750,put,last,8/15/2022,
3750,put,last,8/12/2022,124.18
3750,put,last,8/11/2022,
3750,put,last,8/10/2022,
3750,put,last,8/9/2022,
3750,put,last,8/8/2022,
3750,put,last,8/5/2022,
3750,put,last,8/4/2022,
3750,put,last,8/3/2022,
3750,put,last,8/2/2022,
3750,put,last,8/1/2022,
3750,put,last,7/29/2022,
3750,put,last,7/28/2022,
3750,put,last,7/27/2022,
3750,put,last,7/26/2022,
3750,put,last,7/25/2022,
3750,put,last,7/22/2022,
3750,put,last,7/21/2022,
3750,put,last,7/20/2022,
3750,put,last,7/19/2022,221.4
3750,put,last,7/18/2022,
3750,put,last,7/15/2022,
3750,put,last,7/14/2022,
3750,put,last,7/13/2022,
3750,put,last,7/12/2022,
3750,put,last,7/11/2022,
3750,put,last,7/8/2022,233.8
3750,put,last,7/7/2022,246.7
3750,put,last,7/6/2022,254.6
3750,put,last,7/5/2022,
3750,put,last,7/1/2022,273.7
3750,put,last,6/30/2022,287.3
3750,put,last,6/29/2022,
3750,put,last,6/28/2022,267.9
3750,put,last,6/27/2022,
3750,put,last,6/24/2022,249.7
3750,put,last,6/23/2022,
3750,put,last,6/22/2022,290.9
3750,put,last,6/21/2022,289
3750,put,last,6/17/2022,327.5
3750,put,last,6/16/2022,352.52
3750,put,last,6/15/2022,
3750,put,last,6/14/2022,
3750,put,last,6/13/2022,
3750,put,last,6/10/2022,
3750,put,last,6/9/2022,
3750,put,last,6/8/2022,
3750,put,last,6/7/2022,
3750,put,last,6/6/2022,
3750,put,last,6/3/2022,
3750,put,last,6/2/2022,
3750,put,last,6/1/2022,
3750,put,last,5/31/2022,
3750,put,last,5/27/2022,
3750,put,last,5/26/2022,
3750,put,last,5/25/2022,
3750,put,last,5/24/2022,
3750,put,last,5/23/2022,255.42
3750,put,last,5/20/2022,311.74
3750,put,last,5/19/2022,
3750,put,last,5/18/2022,
3750,put,last,5/17/2022,
3750,put,last,5/16/2022,
3750,put,last,5/13/2022,
3750,put,last,5/12/2022,
3750,put,last,5/11/2022,
3750,put,last,5/10/2022,
3750,put,last,5/9/2022,
3750,put,last,5/6/2022,
3750,put,last,5/5/2022,
3750,put,last,5/4/2022,
3750,put,last,5/3/2022,
3750,put,last,5/2/2022,
3750,put,last,4/29/2022,
3750,put,last,4/28/2022,
3750,put,last,4/27/2022,
3750,put,last,4/26/2022,
3750,put,last,4/25/2022,
3750,put,last,4/22/2022,
3750,put,last,4/21/2022,
3750,put,last,4/20/2022,
3750,put,last,4/19/2022,
3750,put,last,4/18/2022,
3750,put,last,4/14/2022,
3775,put,last,11/16/2022,
3775,put,last,11/15/2022,
3775,put,last,11/14/2022,
3775,put,last,11/11/2022,
3775,put,last,11/10/2022,
3775,put,last,11/9/2022,
3775,put,last,11/8/2022,
3775,put,last,11/7/2022,203.66
3775,put,last,11/4/2022,226.6
3775,put,last,11/3/2022,229.79
3775,put,last,11/2/2022,
3775,put,last,11/1/2022,185.95
3775,put,last,10/31/2022,
3775,put,last,10/28/2022,176.85
3775,put,last,10/27/2022,
3775,put,last,10/26/2022,
3775,put,last,10/25/2022,210.27
3775,put,last,10/24/2022,
3775,put,last,10/21/2022,
3775,put,last,10/20/2022,
3775,put,last,10/19/2022,282.29
3775,put,last,10/18/2022,
3775,put,last,10/17/2022,279.86
3775,put,last,10/14/2022,326.51
3775,put,last,10/13/2022,291.39
3775,put,last,10/12/2022,
3775,put,last,10/11/2022,
3775,put,last,10/10/2022,320
3775,put,last,10/7/2022,297.59
3775,put,last,10/6/2022,
3775,put,last,10/5/2022,
3775,put,last,10/4/2022,243.61
3775,put,last,10/3/2022,
3775,put,last,9/30/2022,
3775,put,last,9/29/2022,
3775,put,last,9/28/2022,274.41
3775,put,last,9/27/2022,316.71
3775,put,last,9/26/2022,
3775,put,last,9/23/2022,
3775,put,last,9/22/2022,
3775,put,last,9/21/2022,
3775,put,last,9/20/2022,
3775,put,last,9/19/2022,208.37
3775,put,last,9/16/2022,218.97
3775,put,last,9/15/2022,202.67
